time,mean,std
00:00:00,22,4
00:15:00,21,4
00:30:00,21,4
00:45:00,20,4
01:00:00,20,4
01:15:00,19,4
01:30:00,19,4
01:45:00,18,4
02:00:00,18,4
02:15:00,18,4
02:30:00,17,4
02:45:00,17,4
03:00:00,17,4
03:15:00,17,4
03:30:00,16,4
03:45:00,16,4
04:00:00,16,4
04:15:00,16,4
04:30:00,17,4
04:45:00,17,4
05:00:00,18,5
05:15:00,19,5
05:30:00,20,5
05:45:00,22,5
06:00:00,25,6
06:15:00,28,6
06:30:00,30,6
06:45:00,32,6
07:00:00,35,6
07:15:00,38,7
07:30:00,40,7
07:45:00,42,7
08:00:00,45,8
08:15:00,48,8
08:30:00,50,8
08:45:00,52,8
09:00:00,55,9
09:15:00,57,9
09:30:00,58,9
09:45:00,60,9
10:00:00,62,10
10:15:00,63,10
10:30:00,64,10
10:45:00,65,10
11:00:00,66,10
11:15:00,67,10
11:30:00,68,10
11:45:00,69,10
12:00:00,70,10
12:15:00,69,10
12:30:00,68,10
12:45:00,67,10
13:00:00,66,10
13:15:00,65,10
13:30:00,64,10
13:45:00,63,10
14:00:00,62,10
14:15:00,61,10
14:30:00,60,10
14:45:00,59,10
15:00:00,58,9
15:15:00,57,9
15:30:00,56,9
15:45:00,55,9
16:00:00,54,8
16:15:00,53,8
16:30:00,52,8
16:45:00,50,8
17:00:00,48,8
17:15:00,46,8
17:30:00,45,7
17:45:00,44,7
18:00:00,43,7
18:15:00,42,7
18:30:00,41,7
18:45:00,40,7
19:00:00,38,6
19:15:00,36,6
19:30:00,34,6
19:45:00,32,6
20:00:00,30,6
20:15:00,28,6
20:30:00,27,5
20:45:00,26,5
21:00:00,25,5
21:15:00,24,5
21:30:00,23,5
21:45:00,22,5
22:00:00,21,4
22:15:00,21,4
22:30:00,21,4
22:45:00,21,4
23:00:00,21,4
23:15:00,21,4
23:30:00,21,4
23:45:00,21,4
